ID,state
926,Virus_inside
927,<nil>
928,<nil>
929,<nil>
930,<nil>
931,Virus_inside -- Virus_replication -- Chemokin_secretion
932,Virus_inside -- Virus_replication -- Chemokin_secretion
6551,<nil>
2462,Virus_inside -- Virus_replication -- Chemokin_secretion
935,Virus_inside -- Virus_replication -- Chemokin_secretion
2783,<nil>
6470,Active
2780,<nil>
2621,Virus_inside -- Virus_replication -- Chemokin_secretion
6356,Apoptotic_cell -- M2_Phenotype -- Active
6165,Apoptotic_cell -- M2_Phenotype -- Active
2627,<nil>
5983,<nil>
2876,Active
6515,<nil>
2505,Virus_inside -- Virus_replication
2206,<nil>
2509,<nil>
6486,<nil>
2481,<nil>
2735,<nil>
3510,Apoptotic_cell -- M2_Phenotype -- Active
6321,<nil>
2429,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
2582,Virus_inside -- Virus_replication -- Chemokin_secretion
6338,<nil>
2608,<nil>
2573,Virus_inside -- Virus_replication -- Chemokin_secretion
6363,<nil>
6656,<nil>
3275,<nil>
6788,<nil>
6767,<nil>
2287,Virus_inside -- Virus_replication -- Chemokin_secretion
5174,CD8_Tcell_activation -- Apoptotic_cell -- M2_Phenotype -- Active
2702,<nil>
6547,<nil>
6583,<nil>
6469,<nil>
6361,<nil>
971,Virus_inside -- Virus_replication -- Chemokin_secretion
972,Virus_inside -- Virus_replication -- Chemokin_secretion
973,Virus_inside -- Virus_replication
974,<nil>
975,<nil>
976,<nil>
977,<nil>
978,<nil>
979,<nil>
980,Virus_inside -- Virus_replication -- Chemokin_secretion
981,Virus_inside -- Virus_replication -- Chemokin_secretion
982,Virus_inside -- Virus_replication -- Chemokin_secretion
5491,Active
984,Virus_inside -- Virus_replication -- Chemokin_secretion
6086,Active
2656,<nil>
5611,<nil>
6804,<nil>
2585,Virus_inside -- Virus_replication -- Chemokin_secretion
4381,CD8_Tcell_activation -- Phagocytosis -- Apoptotic_cell -- Active
6134,Apoptotic_cell -- M2_Phenotype -- Active
1861,<nil>
2444,<nil>
6211,Active
2555,Virus_inside -- Virus_replication -- Chemokin_secretion
2510,<nil>
2723,<nil>
2207,<nil>
3191,<nil>
6743,Active
6038,<nil>
6479,Phagocytosis -- Apoptotic_cell
2110,Virus_inside -- Virus_replication -- Chemokin_secretion
6066,<nil>
2408,Virus_inside -- Virus_replication -- Chemokin_secretion
4614,Apoptotic_cell -- M2_Phenotype -- Active
3990,Apoptotic_cell -- M2_Phenotype -- Active
6224,Active
5147,Apoptotic_cell -- M2_Phenotype -- Active
5333,Apoptotic_cell -- M2_Phenotype -- Active
2636,Virus_inside
2707,<nil>
2691,<nil>
6047,<nil>
5668,<nil>
6474,Active
1017,Virus_inside -- Virus_replication -- Chemokin_secretion
6318,<nil>
1019,Virus_inside -- Virus_replication -- Chemokin_secretion
1020,<nil>
1021,<nil>
1022,<nil>
1023,<nil>
1024,<nil>
1025,<nil>
1026,<nil>
1027,<nil>
1028,<nil>
6404,Apoptotic_cell -- M2_Phenotype -- Active
1030,Virus_inside -- Virus_replication -- Chemokin_secretion
5860,Phagocytosis -- Apoptotic_cell -- Active
6581,<nil>
1033,Virus_inside -- Virus_replication -- Chemokin_secretion
6289,<nil>
5837,<nil>
2790,<nil>
6331,Active
2109,Virus_inside -- Virus_replication -- Chemokin_secretion
2556,Virus_inside -- Virus_replication -- Chemokin_secretion
6146,<nil>
6214,Active
2786,<nil>
2010,<nil>
5388,<nil>
2455,<nil>
6128,<nil>
6626,Phagocytosis -- Apoptotic_cell -- Active
2589,Virus_inside -- Virus_replication -- Chemokin_secretion
2704,<nil>
6709,Phagocytosis -- Apoptotic_cell -- Active
2624,<nil>
6793,<nil>
2511,Virus_inside -- Virus_replication
2754,<nil>
2648,<nil>
2747,<nil>
5812,<nil>
2404,<nil>
2591,<nil>
2651,<nil>
3153,<nil>
2491,Virus_inside -- Virus_replication -- Chemokin_secretion
3622,CD8_Tcell_activation -- Apoptotic_cell -- M2_Phenotype -- Active
6298,Active
6440,<nil>
5813,<nil>
5622,<nil>
1068,Virus_inside -- Virus_replication -- Chemokin_secretion
1069,Virus_inside -- Virus_replication -- Chemokin_secretion
1070,<nil>
1071,Virus_inside -- Virus_replication -- Chemokin_secretion
1072,<nil>
1073,<nil>
1074,<nil>
1075,<nil>
1076,<nil>
1077,<nil>
1078,Virus_inside -- Virus_replication -- Chemokin_secretion
1079,Virus_inside -- Virus_replication -- Chemokin_secretion
6353,Active
6806,<nil>
6465,<nil>
6012,<nil>
6472,<nil>
2749,<nil>
2156,<nil>
2413,Virus_inside -- Virus_replication
2310,Virus_inside -- Virus_replication -- Chemokin_secretion
6055,CD8_Tcell_activation -- Apoptotic_cell -- M2_Phenotype -- Active
6373,<nil>
2770,<nil>
2787,<nil>
5226,Apoptotic_cell -- M2_Phenotype -- Active
5590,Active
5370,CD8_Tcell_activation -- Apoptotic_cell -- M2_Phenotype -- Active
6671,Active
2460,<nil>
4552,<nil>
6585,Phagocytosis -- Apoptotic_cell -- Active
2303,<nil>
6216,Active
2257,<nil>
6145,<nil>
2247,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
2630,<nil>
2599,<nil>
2678,<nil>
2634,<nil>
6754,<nil>
5844,Apoptotic_cell -- M2_Phenotype -- Active
2262,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
2641,<nil>
6707,<nil>
6489,Active
6343,Active
6594,<nil>
1117,Virus_inside -- Virus_replication -- Chemokin_secretion
1118,Virus_inside -- Virus_replication -- Chemokin_secretion
1119,<nil>
1120,<nil>
1121,<nil>
1122,<nil>
1123,<nil>
1124,<nil>
1125,<nil>
1126,<nil>
1127,Virus_inside -- Virus_replication -- Chemokin_secretion
1128,Virus_inside -- Virus_replication -- Chemokin_secretion
1129,Virus_inside -- Virus_replication -- Chemokin_secretion
5538,Apoptotic_cell -- M2_Phenotype -- Active
6691,Phagocytosis -- Apoptotic_cell
6537,<nil>
6279,<nil>
6794,<nil>
2499,<nil>
2650,<nil>
2655,<nil>
6792,<nil>
2583,Virus_inside -- Virus_replication -- Chemokin_secretion
2253,<nil>
4531,Apoptotic_cell -- M2_Phenotype -- Active
5021,<nil>
5910,<nil>
6283,<nil>
2764,Virus_inside -- Virus_replication -- Chemokin_secretion
2726,<nil>
6722,Phagocytosis -- Apoptotic_cell
2597,<nil>
2926,Active
5822,<nil>
2908,Active
2397,<nil>
5636,<nil>
2721,Virus_inside
2449,<nil>
6255,<nil>
1964,Virus_inside -- Virus_replication -- Chemokin_secretion
6267,Phagocytosis -- Apoptotic_cell
2588,Virus_inside -- Virus_replication -- Chemokin_secretion
6525,<nil>
5862,<nil>
5972,<nil>
5936,Apoptotic_cell -- M2_Phenotype -- Active
1164,Virus_inside -- Virus_replication -- Chemokin_secretion
1165,<nil>
2380,Virus_inside -- Virus_replication -- Chemokin_secretion
1167,<nil>
1168,<nil>
1169,<nil>
1170,<nil>
1171,<nil>
1172,<nil>
1173,<nil>
1174,<nil>
1175,<nil>
1176,Virus_inside -- Virus_replication -- Chemokin_secretion
1177,Virus_inside -- Virus_replication -- Chemokin_secretion
6715,<nil>
5230,<nil>
5691,Apoptotic_cell -- M2_Phenotype -- Active
2791,<nil>
6291,Active
2768,Virus_inside -- Virus_replication -- Chemokin_secretion
2483,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached -- Apoptosis_type_I
2547,<nil>
2394,Virus_inside -- Virus_replication -- Chemokin_secretion
5683,Apoptotic_cell -- M2_Phenotype -- Active
1960,<nil>
2409,Virus_inside -- Virus_replication
4811,Active
2525,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
2340,Virus_inside -- Virus_replication -- Chemokin_secretion
2774,<nil>
6480,<nil>
6222,Active
2284,Virus_inside -- Virus_replication -- Chemokin_secretion
2906,Active
6638,Active
2919,Active
6689,Active
6323,<nil>
2913,Active
5985,Active
2917,Active
6358,<nil>
2252,<nil>
2737,<nil>
6669,<nil>
2645,<nil>
6421,<nil>
2013,Virus_inside -- Virus_replication -- Chemokin_secretion
1212,Virus_inside -- Virus_replication -- Chemokin_secretion
2729,<nil>
1214,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
1215,Virus_inside -- Virus_replication
1216,<nil>
1217,<nil>
1218,<nil>
1219,<nil>
1220,<nil>
1221,<nil>
1222,<nil>
1223,<nil>
1224,<nil>
1225,Virus_inside -- Virus_replication -- Chemokin_secretion
6554,<nil>
6694,<nil>
6028,Active
2604,<nil>
2686,<nil>
2677,<nil>
2559,<nil>
2755,<nil>
6073,<nil>
6310,<nil>
6256,<nil>
6167,<nil>
5750,Apoptotic_cell -- M2_Phenotype -- Active
5859,<nil>
4573,Apoptotic_cell -- M2_Phenotype -- Active
5138,Apoptotic_cell -- M2_Phenotype -- Active
2697,<nil>
5441,<nil>
3178,<nil>
5369,<nil>
2888,Active
6492,Active
2911,Active
6347,Active
2910,Active
2159,<nil>
6796,Active
2259,Virus_inside -- Virus_replication -- Chemokin_secretion
1914,Virus_inside -- Virus_replication -- Chemokin_secretion
3581,Apoptotic_cell -- M2_Phenotype -- Active
6652,Active
2741,<nil>
5707,<nil>
5843,<nil>
5073,<nil>
1261,Virus_inside -- Virus_replication -- Chemokin_secretion
3263,<nil>
2652,<nil>
1264,<nil>
1265,<nil>
1266,<nil>
1267,<nil>
1268,<nil>
1269,<nil>
1270,<nil>
1271,<nil>
1272,<nil>
1273,<nil>
1274,Virus_inside -- Virus_replication -- Chemokin_secretion
1275,Virus_inside -- Virus_replication -- Chemokin_secretion
1276,Virus_inside -- Virus_replication -- Chemokin_secretion
2389,Virus_inside -- Virus_replication -- Chemokin_secretion
6078,<nil>
6245,<nil>
5973,<nil>
6173,Active
2596,<nil>
6731,<nil>
5804,Apoptotic_cell -- M2_Phenotype -- Active
4558,Active
2508,<nil>
2669,Virus_inside -- Virus_replication -- Chemokin_secretion
2610,Virus_inside -- Virus_replication -- Chemokin_secretion
6609,<nil>
6522,Active
5597,CD8_Tcell_activation -- Phagocytosis -- Apoptotic_cell -- Active
2550,<nil>
3570,Phagocytosis -- Apoptotic_cell -- Active
2574,Virus_inside -- Virus_replication -- Chemokin_secretion
2912,Active
5297,Phagocytosis -- Apoptotic_cell
6542,CD8_Tcell_activation -- Phagocytosis -- Apoptotic_cell
2500,<nil>
3163,<nil>
2923,Active
2011,Virus_inside -- Virus_replication -- Chemokin_secretion
2918,Active
3305,<nil>
6779,Active
5903,Apoptotic_cell -- M2_Phenotype -- Active
6102,<nil>
2629,<nil>
6757,<nil>
4837,Apoptotic_cell -- M2_Phenotype -- Active
6762,<nil>
4690,<nil>
2450,<nil>
6270,<nil>
1314,<nil>
1315,<nil>
1316,<nil>
2646,<nil>
1318,<nil>
1319,<nil>
1320,<nil>
1321,<nil>
1322,<nil>
1323,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
1324,Virus_inside -- Virus_replication -- Chemokin_secretion
1325,Virus_inside -- Virus_replication -- Chemokin_secretion
6706,Active
6396,<nil>
2251,<nil>
2681,Virus_inside
6677,<nil>
2006,<nil>
6807,<nil>
6808,<nil>
5835,Active
2009,<nil>
1963,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6655,<nil>
6319,Apoptotic_cell -- M2_Phenotype -- Active
2785,<nil>
2688,<nil>
5877,Apoptotic_cell -- M2_Phenotype -- Active
6207,<nil>
2528,Virus_inside -- Virus_replication -- Chemokin_secretion
2899,Active
5935,<nil>
5758,<nil>
6772,Active
6484,Active
2709,Virus_inside -- Virus_replication -- Chemokin_secretion
6680,<nil>
3241,<nil>
2879,Active
5152,Active
6684,Phagocytosis -- Apoptotic_cell
6288,<nil>
6676,Active
2113,Virus_inside -- Virus_replication -- Chemokin_secretion
2727,<nil>
5645,Active
2493,Virus_inside -- Virus_replication -- Chemokin_secretion
6765,<nil>
5736,<nil>
1363,<nil>
1364,<nil>
1365,<nil>
1366,<nil>
1367,<nil>
1368,<nil>
1369,<nil>
1370,<nil>
1371,<nil>
1372,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6745,<nil>
6301,<nil>
6662,Active
6540,<nil>
6695,Phagocytosis -- Apoptotic_cell
6252,<nil>
5992,Apoptotic_cell -- M2_Phenotype -- Active
6417,<nil>
2486,Virus_inside -- Virus_replication -- Chemokin_secretion
6030,Active
5434,Phagocytosis -- Apoptotic_cell
6110,<nil>
2592,<nil>
6455,<nil>
2443,Virus_inside -- Virus_replication -- Chemokin_secretion
2535,Virus_inside -- Virus_replication -- Chemokin_secretion
2685,<nil>
6634,Apoptotic_cell -- M2_Phenotype -- Active
6416,Active
2882,Active
6068,Active
6411,Active
6412,<nil>
2441,Virus_inside -- Virus_replication -- Chemokin_secretion
2760,Virus_inside -- Virus_replication -- Chemokin_secretion
2781,<nil>
2351,<nil>
2901,Active
2407,Virus_inside -- Virus_replication
2745,<nil>
6592,Active
2436,Virus_inside -- Virus_replication -- Chemokin_secretion
2539,Virus_inside -- Virus_replication -- Chemokin_secretion
1959,<nil>
5286,<nil>
2105,<nil>
5827,<nil>
6365,Active
6805,Active
1412,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
1413,Virus_inside -- Virus_replication -- Chemokin_secretion
1414,Virus_inside -- Virus_replication
1415,<nil>
1416,<nil>
1417,<nil>
1418,<nil>
1419,<nil>
1420,<nil>
6759,Active
6780,Active
1423,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6445,Phagocytosis -- Apoptotic_cell -- Active
6665,<nil>
6254,Active
6588,<nil>
6049,<nil>
6388,<nil>
5415,Apoptotic_cell -- M2_Phenotype -- Active
6250,Phagocytosis -- Apoptotic_cell -- Active
6668,Active
6082,<nil>
5209,Apoptotic_cell -- M2_Phenotype -- Active
6044,Active
2492,Virus_inside -- Virus_replication -- Chemokin_secretion
5921,<nil>
2402,<nil>
5337,<nil>
3235,<nil>
2758,<nil>
6215,<nil>
6703,Apoptotic_cell -- M2_Phenotype -- Active
4001,Apoptotic_cell -- M2_Phenotype -- Active
2406,<nil>
2761,Virus_inside -- Virus_replication -- Chemokin_secretion
3620,Apoptotic_cell -- M2_Phenotype -- Active
4488,<nil>
6768,Phagocytosis -- Apoptotic_cell
2893,Active
6187,Active
2442,Virus_inside -- Virus_replication -- Chemokin_secretion
3777,Apoptotic_cell -- M2_Phenotype -- Active
6548,<nil>
6171,<nil>
6727,Active
6725,<nil>
5751,Active
2778,<nil>
1460,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
1461,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6562,<nil>
1463,Virus_inside -- Virus_replication
1464,<nil>
1465,Virus_inside -- Virus_replication -- Chemokin_secretion
1466,<nil>
1467,<nil>
1468,<nil>
1469,<nil>
1470,Virus_inside -- Virus_replication -- Chemokin_secretion
1471,Virus_inside -- Virus_replication -- Chemokin_secretion
6419,<nil>
6275,<nil>
5480,<nil>
6664,Active
6371,Active
6253,CD8_Tcell_activation -- Apoptotic_cell -- M2_Phenotype -- Active
6541,<nil>
6644,Apoptotic_cell -- M2_Phenotype -- Active
5793,<nil>
6606,Active
2717,Virus_inside -- Virus_replication -- Chemokin_secretion
6035,Active
6197,<nil>
2446,Virus_inside -- Virus_replication
2557,<nil>
6712,Phagocytosis -- Apoptotic_cell
4854,Apoptotic_cell -- M2_Phenotype -- Active
3132,<nil>
6673,<nil>
2896,Active
6314,<nil>
6636,<nil>
2306,<nil>
2637,<nil>
6623,<nil>
2998,Phagocytosis -- Apoptotic_cell
2897,Active
2895,Active
6732,<nil>
6702,<nil>
2701,<nil>
2658,<nil>
2601,<nil>
2765,Virus_inside -- Virus_replication -- Chemokin_secretion
6018,<nil>
6234,<nil>
6355,<nil>
6080,Apoptotic_cell -- M2_Phenotype -- Active
2590,Virus_inside -- Virus_replication -- Chemokin_secretion
6481,Active
6580,<nil>
6550,Active
1514,Virus_inside -- Virus_replication -- Chemokin_secretion
1515,<nil>
1516,<nil>
1517,<nil>
1518,<nil>
1519,Virus_inside -- Virus_replication -- Chemokin_secretion
6659,<nil>
6326,<nil>
6407,Active
6488,Phagocytosis -- Apoptotic_cell -- Active
6392,<nil>
5487,Active
6497,<nil>
2554,<nil>
5885,<nil>
5040,Apoptotic_cell -- M2_Phenotype -- Active
6430,Phagocytosis -- Apoptotic_cell -- Active
5870,Active
6697,<nil>
6506,Active
6597,<nil>
6545,Active
6053,Active
2746,<nil>
3240,<nil>
6108,Active
5567,<nil>
2581,<nil>
2615,Virus_inside -- Virus_replication -- Chemokin_secretion
6723,Active
6476,<nil>
6483,<nil>
3190,<nil>
3189,<nil>
2560,<nil>
6195,Active
6813,<nil>
2487,Virus_inside -- Virus_replication -- Chemokin_secretion
2742,<nil>
2448,<nil>
2759,Virus_inside -- Virus_replication
5752,Active
4891,Apoptotic_cell -- M2_Phenotype -- Active
1557,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6744,<nil>
6660,<nil>
6640,<nil>
6690,<nil>
6672,<nil>
1563,<nil>
1564,<nil>
1565,<nil>
1566,<nil>
1567,<nil>
6494,<nil>
6589,Active
1570,Virus_inside -- Virus_replication -- Chemokin_secretion
1571,Virus_inside -- Virus_replication -- Chemokin_secretion
6566,Active
6701,<nil>
6532,<nil>
1958,<nil>
5876,<nil>
5499,<nil>
6696,<nil>
6784,<nil>
5810,<nil>
2405,<nil>
2671,Virus_inside -- Virus_replication -- Chemokin_secretion
5347,Active
2718,Virus_inside -- Virus_replication -- Chemokin_secretion
3797,Apoptotic_cell -- M2_Phenotype -- Active
2782,<nil>
2300,<nil>
6625,<nil>
2889,Active
2885,Active
2202,<nil>
2914,Active
6607,Active
2916,Active
2883,Active
2762,Virus_inside -- Virus_replication -- Chemokin_secretion
6225,<nil>
2586,Virus_inside -- Virus_replication -- Chemokin_secretion
2640,<nil>
5003,Apoptotic_cell -- M2_Phenotype -- Active
5756,<nil>
5403,Apoptotic_cell -- M2_Phenotype -- Active
2647,<nil>
2603,<nil>
2750,<nil>
6084,<nil>
5604,<nil>
2739,<nil>
6595,<nil>
2349,Virus_inside -- Virus_replication -- Chemokin_secretion
6823,<nil>
1612,<nil>
1613,<nil>
1614,<nil>
1615,<nil>
1616,<nil>
1617,Virus_inside -- Virus_replication -- Chemokin_secretion
1618,<nil>
1619,Virus_inside -- Virus_replication -- Chemokin_secretion
6504,Active
1621,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6263,<nil>
6535,Active
2350,<nil>
1860,<nil>
5914,<nil>
2743,<nil>
2769,Virus_inside -- Virus_replication -- Chemokin_secretion
5559,<nil>
2580,Virus_inside
2496,<nil>
6156,<nil>
2623,Virus_inside -- Virus_replication -- Chemokin_secretion
4371,Apoptotic_cell -- M2_Phenotype -- Active
2706,<nil>
2546,<nil>
2927,Active
6746,<nil>
2316,Virus_inside -- Virus_replication -- Chemokin_secretion
1909,<nil>
4846,<nil>
2452,<nil>
6499,Active
2606,<nil>
2703,<nil>
2504,<nil>
2593,<nil>
2531,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
5771,<nil>
2732,<nil>
5734,<nil>
5971,<nil>
6820,<nil>
5674,<nil>
5614,Phagocytosis -- Apoptotic_cell -- Active
6196,<nil>
4575,Apoptotic_cell -- M2_Phenotype -- Active
5769,Phagocytosis -- Apoptotic_cell -- Active
2662,Virus_inside -- Virus_replication -- Chemokin_secretion
1660,Virus_inside -- Virus_replication -- Chemokin_secretion
6729,<nil>
1662,<nil>
1663,<nil>
1664,<nil>
1665,<nil>
1666,Virus_inside -- Virus_replication -- Chemokin_secretion
1667,Virus_inside -- Virus_replication -- Chemokin_secretion
1668,Virus_inside -- Virus_replication -- Chemokin_secretion
1669,Virus_inside -- Virus_replication -- Chemokin_secretion
1670,Virus_inside -- Virus_replication -- Chemokin_secretion
1671,Virus_inside -- Virus_replication -- Chemokin_secretion
6730,Active
4121,Apoptotic_cell -- M2_Phenotype -- Active
5193,<nil>
2728,<nil>
6098,<nil>
6741,Phagocytosis -- Apoptotic_cell
6651,<nil>
2784,<nil>
5840,Phagocytosis -- Apoptotic_cell -- Active
6557,<nil>
5787,Apoptotic_cell -- M2_Phenotype -- Active
2526,Virus_inside -- Virus_replication -- Chemokin_secretion
2540,Virus_inside -- Virus_replication -- Chemokin_secretion
2692,<nil>
6451,<nil>
2674,<nil>
4399,Apoptotic_cell -- M2_Phenotype -- Active
2498,<nil>
2357,<nil>
2904,Active
2884,Active
6131,<nil>
2776,<nil>
6710,<nil>
2609,<nil>
6370,<nil>
2752,<nil>
2613,Virus_inside -- Virus_replication -- Chemokin_secretion
2642,<nil>
6160,<nil>
6251,<nil>
6152,Active
5781,Active
5231,Apoptotic_cell -- M2_Phenotype -- Active
6501,Active
6771,<nil>
6742,<nil>
1709,<nil>
1710,<nil>
1711,<nil>
1712,<nil>
1713,<nil>
1714,<nil>
1715,<nil>
6076,Active
6352,Apoptotic_cell -- M2_Phenotype -- Active
1718,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6679,<nil>
5654,<nil>
6226,<nil>
5874,Active
6071,Active
2501,<nil>
5465,Apoptotic_cell -- M2_Phenotype -- Active
2789,<nil>
2530,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6811,<nil>
6400,Apoptotic_cell -- M2_Phenotype -- Active
2521,Virus_inside -- Virus_replication -- Chemokin_secretion
6601,Active
6675,Phagocytosis -- Apoptotic_cell -- Active
6773,Phagocytosis -- Apoptotic_cell
2549,<nil>
2684,<nil>
6667,Phagocytosis -- Apoptotic_cell
2453,<nil>
3013,Apoptotic_cell -- M2_Phenotype -- Active
2698,<nil>
2878,Active
2696,<nil>
6654,Active
6708,<nil>
4925,Active
5888,Apoptotic_cell -- M2_Phenotype -- Active
6462,<nil>
2595,<nil>
2055,<nil>
2724,<nil>
2894,Active
5806,<nil>
6577,<nil>
6802,<nil>
6219,<nil>
2694,<nil>
1908,<nil>
2155,<nil>
1758,<nil>
6688,CD8_Tcell_activation -- Phagocytosis -- Apoptotic_cell
6699,Active
1761,<nil>
1762,<nil>
1763,Virus_inside -- Virus_replication
1764,<nil>
1765,<nil>
1766,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
6129,Apoptotic_cell -- M2_Phenotype -- Active
6661,<nil>
6724,<nil>
6814,<nil>
5930,<nil>
6791,<nil>
5760,Apoptotic_cell -- M2_Phenotype -- Active
5795,<nil>
2488,Virus_inside -- Virus_replication -- Chemokin_secretion
3860,Phagocytosis -- Apoptotic_cell -- Active
2626,Virus_inside -- Virus_replication
3836,Apoptotic_cell -- M2_Phenotype -- Active
2495,<nil>
6631,Phagocytosis -- Apoptotic_cell
6574,<nil>
2502,<nil>
6142,<nil>
2543,<nil>
2756,<nil>
5819,Active
2203,<nil>
2558,<nil>
2157,<nil>
2659,<nil>
2777,<nil>
6766,<nil>
2552,<nil>
2740,<nil>
2561,<nil>
2639,<nil>
6471,<nil>
2661,Virus_inside -- Virus_replication -- Chemokin_secretion
2792,<nil>
2497,<nil>
6582,CD8_Tcell_activation -- Phagocytosis -- Apoptotic_cell
6088,<nil>
6518,Active
6061,Apoptotic_cell -- M2_Phenotype -- Active
6633,<nil>
6336,Active
6648,<nil>
1808,<nil>
6520,<nil>
1810,<nil>
1811,<nil>
1812,<nil>
1813,Virus_inside
6573,<nil>
1815,Virus_inside -- Virus_replication
1816,Virus_inside -- Virus_replication -- Chemokin_secretion
1817,Virus_inside -- Virus_replication -- Chemokin_secretion
2693,<nil>
5785,Apoptotic_cell -- M2_Phenotype -- Active
2478,Virus_inside -- Virus_replication -- Chemokin_secretion
6153,<nil>
6641,Phagocytosis -- Apoptotic_cell -- M2_Phenotype -- Active
6579,<nil>
6539,Active
6705,Apoptotic_cell -- M2_Phenotype -- Active
2695,<nil>
2705,<nil>
6375,Active
6244,Apoptotic_cell -- M2_Phenotype -- Active
2392,Virus_inside -- Virus_replication -- Chemokin_secretion
2628,<nil>
6344,<nil>
5792,Active
5979,<nil>
5755,Active
5046,Phagocytosis -- Apoptotic_cell -- Active
6798,<nil>
4282,Apoptotic_cell -- M2_Phenotype -- Active
2292,Virus_inside -- Virus_replication -- Chemokin_secretion
2363,Virus_inside -- Virus_replication -- Chemokin_secretion -- TCell_attached
5526,<nil>
6616,<nil>
2290,Virus_inside -- Virus_replication -- Chemokin_secretion
6613,<nil>
6379,<nil>
6681,<nil>
6670,Phagocytosis -- Apoptotic_cell
6434,Active
6435,<nil>
6441,Phagocytosis -- Apoptotic_cell
6442,<nil>
6448,Apoptotic_cell -- M2_Phenotype -- Active
6449,Active
6637,<nil>
6457,Active
6760,Phagocytosis -- Apoptotic_cell -- Active
6761,Active
6764,Phagocytosis -- Apoptotic_cell
6782,Phagocytosis -- Apoptotic_cell
6819,<nil>
6786,Active
6817,<nil>
6818,<nil>
6821,<nil>
6822,<nil>
